Day,Time,Irradiance (W/m^2),Robot Runs?
1,12:00 AM,0,1
1,12:15 AM,0,
1,12:30 AM,0,
1,12:45 AM,0,
1,1:00 AM,0,
1,1:15 AM,0,
1,1:30 AM,0,
1,1:45 AM,0,
1,2:00 AM,0,1
1,2:15 AM,0,
1,2:30 AM,0,
1,2:45 AM,0,
1,3:00 AM,0,
1,3:15 AM,0,
1,3:30 AM,0,
1,3:45 AM,0,
1,4:00 AM,0,1
1,4:15 AM,0,
1,4:30 AM,0,
1,4:45 AM,0,
1,5:00 AM,0,
1,5:15 AM,0,
1,5:30 AM,0,
1,5:45 AM,0,
1,6:00 AM,0,1
1,6:15 AM,0,
1,6:30 AM,0,
1,6:45 AM,9,
1,7:00 AM,24,1
1,7:15 AM,53,
1,7:30 AM,103,
1,7:45 AM,128,
1,8:00 AM,163,1
1,8:15 AM,170,
1,8:30 AM,193,
1,8:45 AM,252,
1,9:00 AM,302,1
1,9:15 AM,286,
1,9:30 AM,355,
1,9:45 AM,426,
1,10:00 AM,444,1
1,10:15 AM,523,
1,10:30 AM,528,
1,10:45 AM,534,
1,11:00 AM,541,1
1,11:15 AM,486,
1,11:30 AM,518,
1,11:45 AM,538,
1,12:00 PM,461,1
1,12:15 PM,464,
1,12:30 PM,499,
1,12:45 PM,431,
1,1:00 PM,454,1
1,1:15 PM,539,
1,1:30 PM,455,
1,1:45 PM,518,
1,2:00 PM,502,1
1,2:15 PM,453,
1,2:30 PM,433,
1,2:45 PM,351,
1,3:00 PM,384,1
1,3:15 PM,317,
1,3:30 PM,276,
1,3:45 PM,263,
1,4:00 PM,122,1
1,4:15 PM,116,
1,4:30 PM,77,
1,4:45 PM,70,
1,5:00 PM,43,1
1,5:15 PM,38,
1,5:30 PM,6,
1,5:45 PM,0,
1,6:00 PM,0,1
1,6:15 PM,0,
1,6:30 PM,0,
1,6:45 PM,0,
1,7:00 PM,0,
1,7:15 PM,0,
1,7:30 PM,0,
1,7:45 PM,0,
1,8:00 PM,0,1
1,8:15 PM,0,
1,8:30 PM,0,
1,8:45 PM,0,
1,9:00 PM,0,
1,9:15 PM,0,
1,9:30 PM,0,
1,9:45 PM,0,
1,10:00 PM,0,1
1,10:15 PM,0,
1,10:30 PM,0,
1,10:45 PM,0,
1,11:00 PM,0,
1,11:15 PM,0,
1,11:30 PM,0,
1,11:45 PM,0,
2,12:00 AM,0,1
2,12:15 AM,0,
2,12:30 AM,0,
2,12:45 AM,0,
2,1:00 AM,0,
2,1:15 AM,0,
2,1:30 AM,0,
2,1:45 AM,0,
2,2:00 AM,0,1
2,2:15 AM,0,
2,2:30 AM,0,
2,2:45 AM,0,
2,3:00 AM,0,
2,3:15 AM,0,
2,3:30 AM,0,
2,3:45 AM,0,
2,4:00 AM,0,1
2,4:15 AM,0,
2,4:30 AM,0,
2,4:45 AM,0,
2,5:00 AM,0,
2,5:15 AM,0,
2,5:30 AM,0,
2,5:45 AM,0,
2,6:00 AM,0,1
2,6:15 AM,0,
2,6:30 AM,0,
2,6:45 AM,9,
2,7:00 AM,24,1
2,7:15 AM,53,
2,7:30 AM,103,
2,7:45 AM,128,
2,8:00 AM,163,1
2,8:15 AM,170,
2,8:30 AM,193,
2,8:45 AM,252,
2,9:00 AM,302,1
2,9:15 AM,286,
2,9:30 AM,355,
2,9:45 AM,426,
2,10:00 AM,444,1
2,10:15 AM,523,
2,10:30 AM,528,
2,10:45 AM,534,
2,11:00 AM,541,1
2,11:15 AM,486,
2,11:30 AM,518,
2,11:45 AM,538,
2,12:00 PM,461,1
2,12:15 PM,464,
2,12:30 PM,499,
2,12:45 PM,431,
2,1:00 PM,454,1
2,1:15 PM,539,
2,1:30 PM,455,
2,1:45 PM,518,
2,2:00 PM,502,1
2,2:15 PM,453,
2,2:30 PM,433,
2,2:45 PM,351,
2,3:00 PM,384,1
2,3:15 PM,317,
2,3:30 PM,276,
2,3:45 PM,263,
2,4:00 PM,122,1
2,4:15 PM,116,
2,4:30 PM,77,
2,4:45 PM,70,
2,5:00 PM,43,1
2,5:15 PM,38,
2,5:30 PM,6,
2,5:45 PM,0,
2,6:00 PM,0,1
2,6:15 PM,0,
2,6:30 PM,0,
2,6:45 PM,0,
2,7:00 PM,0,
2,7:15 PM,0,
2,7:30 PM,0,
2,7:45 PM,0,
2,8:00 PM,0,1
2,8:15 PM,0,
2,8:30 PM,0,
2,8:45 PM,0,
2,9:00 PM,0,
2,9:15 PM,0,
2,9:30 PM,0,
2,9:45 PM,0,
2,10:00 PM,0,1
2,10:15 PM,0,
2,10:30 PM,0,
2,10:45 PM,0,
2,11:00 PM,0,
2,11:15 PM,0,
2,11:30 PM,0,
2,11:45 PM,0,
3,12:00 AM,0,1
3,12:15 AM,0,
3,12:30 AM,0,
3,12:45 AM,0,
3,1:00 AM,0,
3,1:15 AM,0,
3,1:30 AM,0,
3,1:45 AM,0,
3,2:00 AM,0,1
3,2:15 AM,0,
3,2:30 AM,0,
3,2:45 AM,0,
3,3:00 AM,0,
3,3:15 AM,0,
3,3:30 AM,0,
3,3:45 AM,0,
3,4:00 AM,0,1
3,4:15 AM,0,
3,4:30 AM,0,
3,4:45 AM,0,
3,5:00 AM,0,
3,5:15 AM,0,
3,5:30 AM,0,
3,5:45 AM,0,
3,6:00 AM,0,1
3,6:15 AM,0,
3,6:30 AM,0,
3,6:45 AM,9,
3,7:00 AM,24,1
3,7:15 AM,53,
3,7:30 AM,103,
3,7:45 AM,128,
3,8:00 AM,163,1
3,8:15 AM,170,
3,8:30 AM,193,
3,8:45 AM,252,
3,9:00 AM,302,1
3,9:15 AM,286,
3,9:30 AM,355,
3,9:45 AM,426,
3,10:00 AM,444,1
3,10:15 AM,523,
3,10:30 AM,528,
3,10:45 AM,534,
3,11:00 AM,541,1
3,11:15 AM,486,
3,11:30 AM,518,
3,11:45 AM,538,
3,12:00 PM,461,1
3,12:15 PM,464,
3,12:30 PM,499,
3,12:45 PM,431,
3,1:00 PM,454,1
3,1:15 PM,539,
3,1:30 PM,455,
3,1:45 PM,518,
3,2:00 PM,502,1
3,2:15 PM,453,
3,2:30 PM,433,
3,2:45 PM,351,
3,3:00 PM,384,1
3,3:15 PM,317,
3,3:30 PM,276,
3,3:45 PM,263,
3,4:00 PM,122,1
3,4:15 PM,116,
3,4:30 PM,77,
3,4:45 PM,70,
3,5:00 PM,43,1
3,5:15 PM,38,
3,5:30 PM,6,
3,5:45 PM,0,
3,6:00 PM,0,1
3,6:15 PM,0,
3,6:30 PM,0,
3,6:45 PM,0,
3,7:00 PM,0,
3,7:15 PM,0,
3,7:30 PM,0,
3,7:45 PM,0,
3,8:00 PM,0,1
3,8:15 PM,0,
3,8:30 PM,0,
3,8:45 PM,0,
3,9:00 PM,0,
3,9:15 PM,0,
3,9:30 PM,0,
3,9:45 PM,0,
3,10:00 PM,0,1
3,10:15 PM,0,
3,10:30 PM,0,
3,10:45 PM,0,
3,11:00 PM,0,
3,11:15 PM,0,
3,11:30 PM,0,
3,11:45 PM,0,
4,12:00 AM,0,1
4,12:15 AM,0,
4,12:30 AM,0,
4,12:45 AM,0,
4,1:00 AM,0,
4,1:15 AM,0,
4,1:30 AM,0,
4,1:45 AM,0,
4,2:00 AM,0,1
4,2:15 AM,0,
4,2:30 AM,0,
4,2:45 AM,0,
4,3:00 AM,0,
4,3:15 AM,0,
4,3:30 AM,0,
4,3:45 AM,0,
4,4:00 AM,0,1
4,4:15 AM,0,
4,4:30 AM,0,
4,4:45 AM,0,
4,5:00 AM,0,
4,5:15 AM,0,
4,5:30 AM,0,
4,5:45 AM,0,
4,6:00 AM,0,1
4,6:15 AM,0,
4,6:30 AM,0,
4,6:45 AM,9,
4,7:00 AM,24,1
4,7:15 AM,53,
4,7:30 AM,103,
4,7:45 AM,128,
4,8:00 AM,163,1
4,8:15 AM,170,
4,8:30 AM,193,
4,8:45 AM,252,
4,9:00 AM,302,1
4,9:15 AM,286,
4,9:30 AM,355,
4,9:45 AM,426,
4,10:00 AM,444,1
4,10:15 AM,523,
4,10:30 AM,528,
4,10:45 AM,534,
4,11:00 AM,541,1
4,11:15 AM,486,
4,11:30 AM,518,
4,11:45 AM,538,
4,12:00 PM,461,1
4,12:15 PM,464,
4,12:30 PM,499,
4,12:45 PM,431,
4,1:00 PM,454,1
4,1:15 PM,539,
4,1:30 PM,455,
4,1:45 PM,518,
4,2:00 PM,502,1
4,2:15 PM,453,
4,2:30 PM,433,
4,2:45 PM,351,
4,3:00 PM,384,1
4,3:15 PM,317,
4,3:30 PM,276,
4,3:45 PM,263,
4,4:00 PM,122,1
4,4:15 PM,116,
4,4:30 PM,77,
4,4:45 PM,70,
4,5:00 PM,43,1
4,5:15 PM,38,
4,5:30 PM,6,
4,5:45 PM,0,
4,6:00 PM,0,1
4,6:15 PM,0,
4,6:30 PM,0,
4,6:45 PM,0,
4,7:00 PM,0,
4,7:15 PM,0,
4,7:30 PM,0,
4,7:45 PM,0,
4,8:00 PM,0,1
4,8:15 PM,0,
4,8:30 PM,0,
4,8:45 PM,0,
4,9:00 PM,0,
4,9:15 PM,0,
4,9:30 PM,0,
4,9:45 PM,0,
4,10:00 PM,0,1
4,10:15 PM,0,
4,10:30 PM,0,
4,10:45 PM,0,
4,11:00 PM,0,
4,11:15 PM,0,
4,11:30 PM,0,
4,11:45 PM,0,
5,12:00 AM,0,1
5,12:15 AM,0,
5,12:30 AM,0,
5,12:45 AM,0,
5,1:00 AM,0,
5,1:15 AM,0,
5,1:30 AM,0,
5,1:45 AM,0,
5,2:00 AM,0,1
5,2:15 AM,0,
5,2:30 AM,0,
5,2:45 AM,0,
5,3:00 AM,0,
5,3:15 AM,0,
5,3:30 AM,0,
5,3:45 AM,0,
5,4:00 AM,0,1
5,4:15 AM,0,
5,4:30 AM,0,
5,4:45 AM,0,
5,5:00 AM,0,
5,5:15 AM,0,
5,5:30 AM,0,
5,5:45 AM,0,
5,6:00 AM,0,1
5,6:15 AM,0,
5,6:30 AM,0,
5,6:45 AM,9,
5,7:00 AM,24,1
5,7:15 AM,53,
5,7:30 AM,103,
5,7:45 AM,128,
5,8:00 AM,163,1
5,8:15 AM,170,
5,8:30 AM,193,
5,8:45 AM,252,
5,9:00 AM,302,1
5,9:15 AM,286,
5,9:30 AM,355,
5,9:45 AM,426,
5,10:00 AM,444,1
5,10:15 AM,523,
5,10:30 AM,528,
5,10:45 AM,534,
5,11:00 AM,541,1
5,11:15 AM,486,
5,11:30 AM,518,
5,11:45 AM,538,
5,12:00 PM,461,1
5,12:15 PM,464,
5,12:30 PM,499,
5,12:45 PM,431,
5,1:00 PM,454,1
5,1:15 PM,539,
5,1:30 PM,455,
5,1:45 PM,518,
5,2:00 PM,502,1
5,2:15 PM,453,
5,2:30 PM,433,
5,2:45 PM,351,
5,3:00 PM,384,1
5,3:15 PM,317,
5,3:30 PM,276,
5,3:45 PM,263,
5,4:00 PM,122,1
5,4:15 PM,116,
5,4:30 PM,77,
5,4:45 PM,70,
5,5:00 PM,43,1
5,5:15 PM,38,
5,5:30 PM,6,
5,5:45 PM,0,
5,6:00 PM,0,1
5,6:15 PM,0,
5,6:30 PM,0,
5,6:45 PM,0,
5,7:00 PM,0,
5,7:15 PM,0,
5,7:30 PM,0,
5,7:45 PM,0,
5,8:00 PM,0,1
5,8:15 PM,0,
5,8:30 PM,0,
5,8:45 PM,0,
5,9:00 PM,0,
5,9:15 PM,0,
5,9:30 PM,0,
5,9:45 PM,0,
5,10:00 PM,0,1
5,10:15 PM,0,
5,10:30 PM,0,
5,10:45 PM,0,
5,11:00 PM,0,
5,11:15 PM,0,
5,11:30 PM,0,
5,11:45 PM,0,
6,12:00 AM,0,1
6,12:15 AM,0,
6,12:30 AM,0,
6,12:45 AM,0,
6,1:00 AM,0,
6,1:15 AM,0,
6,1:30 AM,0,
6,1:45 AM,0,
6,2:00 AM,0,1
6,2:15 AM,0,
6,2:30 AM,0,
6,2:45 AM,0,
6,3:00 AM,0,
6,3:15 AM,0,
6,3:30 AM,0,
6,3:45 AM,0,
6,4:00 AM,0,1
6,4:15 AM,0,
6,4:30 AM,0,
6,4:45 AM,0,
6,5:00 AM,0,
6,5:15 AM,0,
6,5:30 AM,0,
6,5:45 AM,0,
6,6:00 AM,0,1
6,6:15 AM,0,
6,6:30 AM,0,
6,6:45 AM,9,
6,7:00 AM,24,1
6,7:15 AM,53,
6,7:30 AM,103,
6,7:45 AM,128,
6,8:00 AM,163,1
6,8:15 AM,170,
6,8:30 AM,193,
6,8:45 AM,252,
6,9:00 AM,302,1
6,9:15 AM,286,
6,9:30 AM,355,
6,9:45 AM,426,
6,10:00 AM,444,1
6,10:15 AM,523,
6,10:30 AM,528,
6,10:45 AM,534,
6,11:00 AM,541,1
6,11:15 AM,486,
6,11:30 AM,518,
6,11:45 AM,538,
6,12:00 PM,461,1
6,12:15 PM,464,
6,12:30 PM,499,
6,12:45 PM,431,
6,1:00 PM,454,1
6,1:15 PM,539,
6,1:30 PM,455,
6,1:45 PM,518,
6,2:00 PM,502,1
6,2:15 PM,453,
6,2:30 PM,433,
6,2:45 PM,351,
6,3:00 PM,384,1
6,3:15 PM,317,
6,3:30 PM,276,
6,3:45 PM,263,
6,4:00 PM,122,1
6,4:15 PM,116,
6,4:30 PM,77,
6,4:45 PM,70,
6,5:00 PM,43,1
6,5:15 PM,38,
6,5:30 PM,6,
6,5:45 PM,0,
6,6:00 PM,0,1
6,6:15 PM,0,
6,6:30 PM,0,
6,6:45 PM,0,
6,7:00 PM,0,
6,7:15 PM,0,
6,7:30 PM,0,
6,7:45 PM,0,
6,8:00 PM,0,1
6,8:15 PM,0,
6,8:30 PM,0,
6,8:45 PM,0,
6,9:00 PM,0,
6,9:15 PM,0,
6,9:30 PM,0,
6,9:45 PM,0,
6,10:00 PM,0,1
6,10:15 PM,0,
6,10:30 PM,0,
6,10:45 PM,0,
6,11:00 PM,0,
6,11:15 PM,0,
6,11:30 PM,0,
6,11:45 PM,0,
7,12:00 AM,0,1
7,12:15 AM,0,
7,12:30 AM,0,
7,12:45 AM,0,
7,1:00 AM,0,
7,1:15 AM,0,
7,1:30 AM,0,
7,1:45 AM,0,
7,2:00 AM,0,1
7,2:15 AM,0,
7,2:30 AM,0,
7,2:45 AM,0,
7,3:00 AM,0,
7,3:15 AM,0,
7,3:30 AM,0,
7,3:45 AM,0,
7,4:00 AM,0,1
7,4:15 AM,0,
7,4:30 AM,0,
7,4:45 AM,0,
7,5:00 AM,0,
7,5:15 AM,0,
7,5:30 AM,0,
7,5:45 AM,0,
7,6:00 AM,0,1
7,6:15 AM,0,
7,6:30 AM,0,
7,6:45 AM,9,
7,7:00 AM,24,1
7,7:15 AM,53,
7,7:30 AM,103,
7,7:45 AM,128,
7,8:00 AM,163,1
7,8:15 AM,170,
7,8:30 AM,193,
7,8:45 AM,252,
7,9:00 AM,302,1
7,9:15 AM,286,
7,9:30 AM,355,
7,9:45 AM,426,
7,10:00 AM,444,1
7,10:15 AM,523,
7,10:30 AM,528,
7,10:45 AM,534,
7,11:00 AM,541,1
7,11:15 AM,486,
7,11:30 AM,518,
7,11:45 AM,538,
7,12:00 PM,461,1
7,12:15 PM,464,
7,12:30 PM,499,
7,12:45 PM,431,
7,1:00 PM,454,1
7,1:15 PM,539,
7,1:30 PM,455,
7,1:45 PM,518,
7,2:00 PM,502,1
7,2:15 PM,453,
7,2:30 PM,433,
7,2:45 PM,351,
7,3:00 PM,384,1
7,3:15 PM,317,
7,3:30 PM,276,
7,3:45 PM,263,
7,4:00 PM,122,1
7,4:15 PM,116,
7,4:30 PM,77,
7,4:45 PM,70,
7,5:00 PM,43,1
7,5:15 PM,38,
7,5:30 PM,6,
7,5:45 PM,0,
7,6:00 PM,0,1
7,6:15 PM,0,
7,6:30 PM,0,
7,6:45 PM,0,
7,7:00 PM,0,
7,7:15 PM,0,
7,7:30 PM,0,
7,7:45 PM,0,
7,8:00 PM,0,1
7,8:15 PM,0,
7,8:30 PM,0,
7,8:45 PM,0,
7,9:00 PM,0,
7,9:15 PM,0,
7,9:30 PM,0,
7,9:45 PM,0,
7,10:00 PM,0,1
7,10:15 PM,0,
7,10:30 PM,0,
7,10:45 PM,0,
7,11:00 PM,0,
7,11:15 PM,0,
7,11:30 PM,0,
7,11:45 PM,0,
